id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hubi_family,hubi_family_group_user,model_hubi_family,base.group_user,1,1,1,1
access_hubi_module_option,hubi_module_option_group_user,model_hubi_module_option,base.group_user,1,1,1,1
access_hubi_payment_mode,hubi_payment_mode_group_user,model_hubi_payment_mode,base.group_user,1,1,1,1

access_hubi_general_settings,hubi_general_settings_group_user,model_hubi_general_settings,base.group_user,1,1,1,1
access_hubi_labelmodel,hubi_labelmodel_group_user,model_hubi_labelmodel,base.group_user,1,1,1,1
access_hubi_palletization,hubi_palletization_group_user,model_hubi_palletization,base.group_user,1,1,1,1
access_hubi_palletization_line,hubi_palletization_line_group_user,model_hubi_palletization_line,base.group_user,1,1,1,1
access_hubi_parameter,hubi_parameter_group_user,model_hubi_parameter,base.group_user,1,1,1,1
access_hubi_printer,hubi_printer_group_user,model_hubi_printer,base.group_user,1,1,1,1
access_hubi_product_customer_description,hubi_product_customer_description_group_user,model_hubi_product_customer_description,base.group_user,1,1,1,1
access_hubi_product_category_caliber,hubi_product_category_caliber_group_user,model_hubi_product_category_caliber,base.group_user,1,1,1,1
